id,cargo,pick_up,drop_off,valid
1,"[12, 42, standard]","{lat: 33.78015129657219,lng: -84.34128279641483}","{lat: 33.662866638790945,lng: -84.26739402810634}",false
2,"[15, 66, standard]","{lat: 33.67918330535613,lng: -84.360883773474}","{lat: 33.57237551599894,lng: -84.50336001599308}",false
3,"[14, 44, standard]","{lat: 33.767194590115466,lng: -84.31555599645009}","{lat: 33.82894202681698,lng: -84.43900161028442}",false
4,"[22, 61, standard]","{lat: 33.71754909733738,lng: -84.37940795109829}","{lat: 33.6728838918679,lng: -84.31329209494207}",false
5,"[14, 5, standard]","{lat: 33.78439410985889,lng: -84.31532719431483}","{lat: 33.74250587937217,lng: -84.28325087699723}",false
6,"[8, 45, standard]","{lat: 33.72110053113881,lng: -84.31175973018387}","{lat: 33.66646713309414,lng: -84.35525535320771}",false
7,"[16, 41, standard]","{lat: 33.79003842342497,lng: -84.44566994456967}","{lat: 33.822326129070134,lng: -84.5146828846554}",true
8,"[25, 39, standard]","{lat: 33.74790915622749,lng: -84.45989657626444}","{lat: 33.893405823669625,lng: -84.53842404647865}",false
9,"[15, 24, standard]","{lat: 33.70271025097195,lng: -84.4420974331982}","{lat: 33.570603292873614,lng: -84.36075215319391}",false
10,"[10, 66, standard]","{lat: 33.69133410473247,lng: -84.34918809791104}","{lat: 33.623145891614,lng: -84.33212451513788}",false
11,"[22, 69, standard]","{lat: 33.734437538955106,lng: -84.43732913732325}","{lat: 33.80723783970256,lng: -84.45200113858444}",false
12,"[12, 75, standard]","{lat: 33.72254371003358,lng: -84.30517496229652}","{lat: 33.71955491146218,lng: -84.14098869648954}",false
13,"[21, 52, standard]","{lat: 33.795644901353434,lng: -84.40066139625178}","{lat: 33.81222230583063,lng: -84.3078301390899}",false
14,"[9, 57, standard]","{lat: 33.73991334181847,lng: -84.39823306685503}","{lat: 33.69661497962643,lng: -84.53050712893186}",false
15,"[2, 50, standard]","{lat: 33.68858617662566,lng: -84.43160695722015}","{lat: 33.762885359887186,lng: -84.28109717706296}",false
16,"[4, 78, standard]","{lat: 33.80919589621664,lng: -84.32830294715602}","{lat: 33.8186272105653,lng: -84.4856294276073}",false
17,"[20, 70, standard]","{lat: 33.6996454817307,lng: -84.4383421499987}","{lat: 33.754092106473145,lng: -84.37407656494648}",false
18,"[25, 57, standard]","{lat: 33.726796455527285,lng: -84.45530448070214}","{lat: 33.56754520222367,lng: -84.38449884656677}",false
19,"[15, 8, standard]","{lat: 33.74753928100991,lng: -84.40301632984536}","{lat: 33.761053278638684,lng: -84.44299170218986}",true
20,"[1, 22, standard]","{lat: 33.70307405926103,lng: -84.31767650895804}","{lat: 33.74194028662044,lng: -84.49177424459144}",false
21,"[23, 54, standard]","{lat: 33.772573717591854,lng: -84.43589092404936}","{lat: 33.91470825940032,lng: -84.48622663065659}",false
22,"[8, 23, standard]","{lat: 33.76648440767851,lng: -84.47138120314274}","{lat: 33.910852440941,lng: -84.47650452866415}",false
23,"[4, 58, standard]","{lat: 33.69649494522383,lng: -84.35427669088675}","{lat: 33.54473037590457,lng: -84.34214073892785}",false
24,"[19, 5, standard]","{lat: 33.68730621872909,lng: -84.34736226549093}","{lat: 33.67204086369847,lng: -84.20892398683091}",false
25,"[16, 20, standard]","{lat: 33.75584987824977,lng: -84.31248423101101}","{lat: 33.690051223287064,lng: -84.2977405698977}",false
26,"[15, 62, standard]","{lat: 33.718362391558806,lng: -84.44466912957563}","{lat: 33.8784743078981,lng: -84.44853344855686}",false
27,"[17, 75, standard]","{lat: 33.67720148354069,lng: -84.39378070857919}","{lat: 33.64033202960016,lng: -84.27300937680772}",false
28,"[8, 8, standard]","{lat: 33.789423329148676,lng: -84.33778167399572}","{lat: 33.79782095779295,lng: -84.3724566034155}",false
29,"[20, 50, standard]","{lat: 33.67840241137218,lng: -84.42538372271142}","{lat: 33.593485875886216,lng: -84.44101336428723}",false
30,"[8, 72, standard]","{lat: 33.84016536952326,lng: -84.39388571229087}","{lat: 33.72467399820155,lng: -84.27499115210166}",false
31,"[10, 3, standard]","{lat: 33.80567010889745,lng: -84.43946254730221}","{lat: 33.91941449245668,lng: -84.4434809363759}",false
32,"[7, 27, standard]","{lat: 33.77886658293177,lng: -84.38469172397492}","{lat: 33.85878384545972,lng: -84.28437014744698}",false
33,"[3, 49, standard]","{lat: 33.776346158672695,lng: -84.37240390176676}","{lat: 33.654715955496044,lng: -84.50165463711386}",false
34,"[20, 58, standard]","{lat: 33.802434158430444,lng: -84.41085935171442}","{lat: 33.727626354951695,lng: -84.42680654276856}",false
35,"[5, 53, standard]","{lat: 33.74740267722246,lng: -84.46677113482923}","{lat: 33.731079270399164,lng: -84.29392770995877}",false
36,"[22, 67, standard]","{lat: 33.782910454867164,lng: -84.44617947486731}","{lat: 33.85973027155113,lng: -84.55216422244669}",false
37,"[3, 40, standard]","{lat: 33.75366598813592,lng: -84.40974892191393}","{lat: 33.722378838968474,lng: -84.45407340075698}",false
38,"[14, 5, standard]","{lat: 33.79537823461287,lng: -84.38694454218648}","{lat: 33.8128322413651,lng: -84.32519623057524}",false
39,"[23, 57, standard]","{lat: 33.774120168100694,lng: -84.31739222194459}","{lat: 33.75145073160486,lng: -84.44690950483889}",false
40,"[16, 29, standard]","{lat: 33.81287006666599,lng: -84.40425069146427}","{lat: 33.65190020494989,lng: -84.45496745326163}",false
41,"[19, 61, standard]","{lat: 33.81716284537862,lng: -84.41393222891581}","{lat: 33.82334283944709,lng: -84.42403833088352}",true
42,"[9, 8, standard]","{lat: 33.757772039148996,lng: -84.36120513666216}","{lat: 33.709402555011096,lng: -84.41249428290602}",false
43,"[10, 74, standard]","{lat: 33.7713797348693,lng: -84.3688120669996}","{lat: 33.64730023310353,lng: -84.35399053739464}",false
44,"[7, 38, standard]","{lat: 33.820125294796995,lng: -84.33276531261441}","{lat: 33.74736237293943,lng: -84.46948855347941}",false
45,"[4, 66, standard]","{lat: 33.77206386760634,lng: -84.45662062522946}","{lat: 33.8598460916978,lng: -84.5545420254013}",false
46,"[14, 2, standard]","{lat: 33.77104943201656,lng: -84.32459151667906}","{lat: 33.70595810375036,lng: -84.46876557987815}",false
47,"[10, 24, standard]","{lat: 33.753210596797,lng: -84.42883847178796}","{lat: 33.78165855793821,lng: -84.48712925675804}",false
48,"[17, 40, standard]","{lat: 33.77671075683562,lng: -84.32361362561444}","{lat: 33.68760535559243,lng: -84.43782885705663}",false
49,"[8, 12, standard]","{lat: 33.77460405924254,lng: -84.36928177887795}","{lat: 33.65840983868441,lng: -84.50476838415955}",false
50,"[7, 38, standard]","{lat: 33.79874614371589,lng: -84.32248844795512}","{lat: 33.90941650480354,lng: -84.1994869629838}",false
51,"[19, 78, standard]","{lat: 33.84052025848629,lng: -84.39568143752695}","{lat: 33.71784715960339,lng: -84.4673751746602}",false
52,"[11, 25, standard]","{lat: 33.727457789987646,lng: -84.3827381639139}","{lat: 33.54915396286389,lng: -84.37185889295677}",true
53,"[8, 54, standard]","{lat: 33.73885548743261,lng: -84.47504282812906}","{lat: 33.87303061381726,lng: -84.42237063428844}",false
54,"[7, 52, standard]","{lat: 33.753534352047566,lng: -84.41386145526832}","{lat: 33.73156844147946,lng: -84.50524349433066}",false
55,"[23, 57, standard]","{lat: 33.731850682144795,lng: -84.47237024937081}","{lat: 33.67496237793753,lng: -84.45226023355312}",false
56,"[24, 32, standard]","{lat: 33.75530664685523,lng: -84.41823579370575}","{lat: 33.83548409701089,lng: -84.43244750402948}",false
57,"[2, 17, standard]","{lat: 33.75093276157682,lng: -84.33251048926054}","{lat: 33.822772169289024,lng: -84.18621452200769}",false
58,"[4, 24, standard]","{lat: 33.75341540509658,lng: -84.36107935253258}","{lat: 33.86620933794328,lng: -84.42567852310388}",false
59,"[19, 44, standard]","{lat: 33.750851869471255,lng: -84.43588080190243}","{lat: 33.80867721553145,lng: -84.35209122776266}",false
60,"[13, 71, standard]","{lat: 33.75342200100076,lng: -84.43292315433476}","{lat: 33.92361632336922,lng: -84.38757709026072}",false
61,"[16, 13, standard]","{lat: 33.67048740884775,lng: -84.41890704566522}","{lat: 33.60727886828822,lng: -84.57289726143631}",false
62,"[1, 65, standard]","{lat: 33.807786794293015,lng: -84.44427750918949}","{lat: 33.867741983357384,lng: -84.52264897129524}",false
63,"[9, 31, standard]","{lat: 33.71082493280967,lng: -84.400370059899}","{lat: 33.80041859804422,lng: -84.42799841170886}",false
64,"[25, 25, standard]","{lat: 33.6946453151911,lng: -84.40422073673402}","{lat: 33.82163465945821,lng: -84.3951092442338}",false
65,"[22, 36, standard]","{lat: 33.78370295550827,lng: -84.35773897203407}","{lat: 33.91943477515181,lng: -84.36875607831033}",false
66,"[16, 43, standard]","{lat: 33.74956240140925,lng: -84.34191370004858}","{lat: 33.728259935240075,lng: -84.49981111924393}",false
67,"[20, 53, standard]","{lat: 33.70153750061457,lng: -84.37777157190959}","{lat: 33.53708640631742,lng: -84.42951134633549}",false
68,"[11, 8, standard]","{lat: 33.73116780836223,lng: -84.37767800933848}","{lat: 33.705281451752995,lng: -84.45869018918778}",false
69,"[8, 40, standard]","{lat: 33.7339578679996,lng: -84.30454772191501}","{lat: 33.63680046419961,lng: -84.32434987517244}",false
70,"[10, 1, standard]","{lat: 33.792447336029724,lng: -84.38367423291707}","{lat: 33.86061116575492,lng: -84.40595243846828}",true
71,"[9, 11, standard]","{lat: 33.734743334404236,lng: -84.31846411926587}","{lat: 33.742883902340886,lng: -84.38556567546293}",false
72,"[16, 38, standard]","{lat: 33.740691805032824,lng: -84.46448686170463}","{lat: 33.663602293361194,lng: -84.32925023384979}",false
73,"[2, 17, standard]","{lat: 33.82066426918849,lng: -84.43514571494443}","{lat: 33.96900358449,lng: -84.416653009707}",false
74,"[19, 43, standard]","{lat: 33.75542689494898,lng: -84.41898815202295}","{lat: 33.73278822574244,lng: -84.24453110884828}",true
75,"[17, 75, standard]","{lat: 33.773608661666515,lng: -84.43540003668195}","{lat: 33.89658387135336,lng: -84.46513038151834}",false
76,"[2, 30, standard]","{lat: 33.7482000077083,lng: -84.38236951974577}","{lat: 33.74296488864607,lng: -84.5502327903658}",false
77,"[17, 6, standard]","{lat: 33.69607634281861,lng: -84.36629574584671}","{lat: 33.82681107109553,lng: -84.32459447297933}",false
78,"[3, 39, standard]","{lat: 33.696672509184275,lng: -84.440840837117}","{lat: 33.79899608105403,lng: -84.5767212700071}",false
79,"[7, 44, standard]","{lat: 33.75797666660535,lng: -84.44152624909587}","{lat: 33.88487351938667,lng: -84.54509556314498}",false
80,"[3, 24, standard]","{lat: 33.73448096351845,lng: -84.31065443234876}","{lat: 33.82813564802006,lng: -84.29431051215738}",false
81,"[4, 24, standard]","{lat: 33.74615792472939,lng: -84.31274421200827}","{lat: 33.90363746728025,lng: -84.39873506899427}",false
82,"[24, 72, standard]","{lat: 33.78688878642606,lng: -84.43296136092285}","{lat: 33.724438459677984,lng: -84.57755910292153}",false
83,"[23, 38, standard]","{lat: 33.71377704573918,lng: -84.43961158802688}","{lat: 33.72828479269803,lng: -84.31909059917241}",false
84,"[4, 25, standard]","{lat: 33.668527523389734,lng: -84.3860284445486}","{lat: 33.64884124273787,lng: -84.22212220796125}",false
85,"[21, 71, standard]","{lat: 33.74586255377237,lng: -84.47331983471153}","{lat: 33.58308548188979,lng: -84.48855652923062}",false
86,"[9, 30, standard]","{lat: 33.74320693497625,lng: -84.33293610031818}","{lat: 33.85819585741849,lng: -84.35391002684342}",false
87,"[21, 14, standard]","{lat: 33.71166053486746,lng: -84.41491750259254}","{lat: 33.591440460671116,lng: -84.35116539138707}",false
88,"[17, 76, standard]","{lat: 33.808968902582116,lng: -84.44734002240138}","{lat: 33.825334252354665,lng: -84.2930784325695}",false
89,"[16, 41, standard]","{lat: 33.792447599903845,lng: -84.3366559967648}","{lat: 33.942908245781304,lng: -84.37675044013251}",false
90,"[1, 14, standard]","{lat: 33.780537883013004,lng: -84.40364053443928}","{lat: 33.73768629525825,lng: -84.28424143067542}",false
91,"[13, 36, standard]","{lat: 33.744118806398426,lng: -84.42608003463262}","{lat: 33.65126576177907,lng: -84.4190289313}",false
92,"[2, 64, standard]","{lat: 33.80711650472834,lng: -84.36641157472376}","{lat: 33.915444928037296,lng: -84.3207603088178}",false
93,"[15, 37, standard]","{lat: 33.74081135662503,lng: -84.47042992040679}","{lat: 33.91928040417039,lng: -84.4660022297711}",false
94,"[11, 70, standard]","{lat: 33.76759021952978,lng: -84.31656953644193}","{lat: 33.89357574283901,lng: -84.43859178830394}",false
95,"[20, 76, standard]","{lat: 33.7384589568802,lng: -84.38457486869473}","{lat: 33.89230555092206,lng: -84.42078137016169}",false
96,"[2, 37, standard]","{lat: 33.811384580661425,lng: -84.37522708135499}","{lat: 33.82726721217182,lng: -84.54451779759455}",false
97,"[14, 52, standard]","{lat: 33.82583272997941,lng: -84.36149174219076}","{lat: 33.64732119073928,lng: -84.3466049430247}",false
98,"[19, 43, standard]","{lat: 33.71716653789502,lng: -84.39964086293318}","{lat: 33.64643794787824,lng: -84.34941596910633}",false
99,"[4, 15, standard]","{lat: 33.75995308820419,lng: -84.32583744962946}","{lat: 33.59915127180936,lng: -84.26385335117607}",false
100,"[6, 75, standard]","{lat: 33.725436366459604,lng: -84.3489047040421}","{lat: 33.84689310707293,lng: -84.34648328494994}",false
101,"[16, 58, standard]","{lat: 33.73108742150657,lng: -84.37278714901566}","{lat: 33.76738731893502,lng: -84.48612958580917}",false
102,"[11, 71, standard]","{lat: 33.7344600599701,lng: -84.41321195260703}","{lat: 33.65677243928585,lng: -84.55151052797105}",false
103,"[14, 32, standard]","{lat: 33.68890501824122,lng: -84.40032632661955}","{lat: 33.76917657100822,lng: -84.35355798248963}",false
104,"[18, 70, standard]","{lat: 33.793111599169585,lng: -84.42445379565491}","{lat: 33.669272685671494,lng: -84.36306176491308}",false
105,"[9, 58, standard]","{lat: 33.76121704018197,lng: -84.38112804808817}","{lat: 33.82219974560313,lng: -84.38599936998837}",true
106,"[9, 38, standard]","{lat: 33.82319193705656,lng: -84.43256599309557}","{lat: 33.85584748863632,lng: -84.57317279348636}",false
107,"[5, 63, standard]","{lat: 33.75252249861382,lng: -84.44434192102983}","{lat: 33.72467207993076,lng: -84.40245981590624}",false
108,"[24, 16, standard]","{lat: 33.699080395047645,lng: -84.35873530699598}","{lat: 33.815305356940044,lng: -84.37345230797555}",false
109,"[6, 10, standard]","{lat: 33.797602433585624,lng: -84.45561440212317}","{lat: 33.78244367344326,lng: -84.41162626968978}",false
110,"[15, 25, standard]","{lat: 33.69337692381975,lng: -84.35053008280933}","{lat: 33.62368381942899,lng: -84.21605625319076}",false
111,"[21, 60, standard]","{lat: 33.726139689225896,lng: -84.435139649117}","{lat: 33.82530139370123,lng: -84.53084791929683}",false
112,"[10, 20, standard]","{lat: 33.68192506615069,lng: -84.4090955202494}","{lat: 33.688141022735095,lng: -84.23076690458254}",false
113,"[14, 45, standard]","{lat: 33.700922143133596,lng: -84.38924207020636}","{lat: 33.79989110653932,lng: -84.51396628750933}",false
114,"[7, 71, standard]","{lat: 33.73064959909078,lng: -84.47282483107921}","{lat: 33.61770499136786,lng: -84.55647263661503}",false
115,"[1, 50, standard]","{lat: 33.75307213289546,lng: -84.34374766314515}","{lat: 33.70315742248665,lng: -84.3237660467041}",false
116,"[7, 76, standard]","{lat: 33.671642212904324,lng: -84.39950320993113}","{lat: 33.58022283221771,lng: -84.45244989783005}",false
117,"[3, 75, standard]","{lat: 33.76181329204477,lng: -84.42992305461317}","{lat: 33.75019111278143,lng: -84.38688781852893}",true
118,"[13, 15, standard]","{lat: 33.71843948849909,lng: -84.43736863411485}","{lat: 33.72454034777846,lng: -84.489799465315}",false
119,"[12, 75, standard]","{lat: 33.73614599030122,lng: -84.42972529689408}","{lat: 33.67211652049498,lng: -84.46881494766615}",false
120,"[13, 12, standard]","{lat: 33.811844726395066,lng: -84.38261644404031}","{lat: 33.7846180492988,lng: -84.35589175945262}",false
121,"[7, 3, standard]","{lat: 33.72629985309403,lng: -84.43671165444488}","{lat: 33.71542981275881,lng: -84.55524428935067}",false
122,"[25, 64, standard]","{lat: 33.75321274965646,lng: -84.34640817340984}","{lat: 33.774461842427414,lng: -84.18982412439067}",false
123,"[23, 30, standard]","{lat: 33.68472375852367,lng: -84.35261621660632}","{lat: 33.56542620457503,lng: -84.45833639253205}",false
124,"[24, 45, standard]","{lat: 33.79822254203035,lng: -84.4493859272221}","{lat: 33.877518644059734,lng: -84.29812899172047}",false
125,"[16, 20, standard]","{lat: 33.74329520092951,lng: -84.45363049543384}","{lat: 33.709833525248044,lng: -84.39899984391332}",false
126,"[7, 16, standard]","{lat: 33.82923796039922,lng: -84.38356142003144}","{lat: 33.97065395773984,lng: -84.45429767255348}",false
127,"[25, 13, standard]","{lat: 33.80801977398459,lng: -84.35288337734985}","{lat: 33.91383607822752,lng: -84.39692256060441}",false
128,"[5, 76, standard]","{lat: 33.69772163330782,lng: -84.3607197255463}","{lat: 33.6366449205687,lng: -84.52927386863529}",false
129,"[23, 2, standard]","{lat: 33.710118873425586,lng: -84.44659259116827}","{lat: 33.66728332632067,lng: -84.43131163561961}",false
130,"[8, 28, standard]","{lat: 33.73256759388546,lng: -84.34025676242912}","{lat: 33.71726547130954,lng: -84.42976302348251}",false
131,"[5, 9, standard]","{lat: 33.68566742851873,lng: -84.38227632543644}","{lat: 33.74689926216436,lng: -84.48032246972743}",false
132,"[16, 37, standard]","{lat: 33.708175863163895,lng: -84.40727540256657}","{lat: 33.755290179159594,lng: -84.47785641398163}",false
133,"[20, 51, standard]","{lat: 33.701375747606974,lng: -84.32723141950983}","{lat: 33.63837046030833,lng: -84.32697208628272}",false
134,"[15, 14, standard]","{lat: 33.73297423624701,lng: -84.44603044295181}","{lat: 33.77017054831425,lng: -84.43332975833839}",false
135,"[13, 47, standard]","{lat: 33.726129919012536,lng: -84.41414665850928}","{lat: 33.66962193865037,lng: -84.34368496251314}",false
136,"[25, 15, standard]","{lat: 33.77141124115453,lng: -84.43787397072134}","{lat: 33.61816589719436,lng: -84.47568812041864}",false
137,"[4, 77, standard]","{lat: 33.77172676777411,lng: -84.32388678209689}","{lat: 33.78359422700967,lng: -84.47267546129295}",false
138,"[5, 41, standard]","{lat: 33.7254111628164,lng: -84.4423666499912}","{lat: 33.69530013371482,lng: -84.34398688401544}",false
139,"[21, 30, standard]","{lat: 33.72896248440285,lng: -84.35360255559988}","{lat: 33.87291864924769,lng: -84.39626983998915}",false
140,"[12, 28, standard]","{lat: 33.747406595202584,lng: -84.31076534275125}","{lat: 33.69574440665086,lng: -84.16301396937783}",false
141,"[13, 1, standard]","{lat: 33.694751239623926,lng: -84.44538892708988}","{lat: 33.57199465618783,lng: -84.40872105094105}",false
142,"[1, 40, standard]","{lat: 33.70296976722407,lng: -84.34827161313699}","{lat: 33.56896340724583,lng: -84.29079760983115}",false
143,"[12, 8, standard]","{lat: 33.74113949931319,lng: -84.47320598154913}","{lat: 33.72121508217746,lng: -84.32870874956019}",false
144,"[10, 51, standard]","{lat: 33.703069123336014,lng: -84.33500035706503}","{lat: 33.80304456479695,lng: -84.47252320781956}",false
145,"[18, 40, standard]","{lat: 33.73767055019728,lng: -84.46609843434611}","{lat: 33.64433519500088,lng: -84.51358548260926}",false
146,"[14, 36, standard]","{lat: 33.759270945724914,lng: -84.33914450365211}","{lat: 33.65967438127486,lng: -84.24144991674864}",false
147,"[9, 66, standard]","{lat: 33.83952971105622,lng: -84.3731431144583}","{lat: 33.92969299606765,lng: -84.51063643739958}",false
148,"[5, 42, standard]","{lat: 33.73675571873484,lng: -84.31794520614376}","{lat: 33.805252051675566,lng: -84.41329451211826}",false
149,"[4, 34, standard]","{lat: 33.744043294709904,lng: -84.38980013462537}","{lat: 33.675501085684814,lng: -84.54125296489458}",false
150,"[16, 44, standard]","{lat: 33.81839120617023,lng: -84.39151261951959}","{lat: 33.71261246766909,lng: -84.34686164144287}",false
151,"[15, 23, standard]","{lat: 33.726014566135255,lng: -84.32804890195563}","{lat: 33.702227440075774,lng: -84.38777568323478}",false
152,"[8, 48, standard]","{lat: 33.742780449218614,lng: -84.40322229008397}","{lat: 33.862585455615005,lng: -84.49318401320588}",false
153,"[4, 44, standard]","{lat: 33.83557928070738,lng: -84.39620610162805}","{lat: 33.78537176057151,lng: -84.46771769785613}",false
154,"[14, 56, standard]","{lat: 33.74597287351472,lng: -84.37000457417312}","{lat: 33.68158728825841,lng: -84.40909151490739}",false
155,"[17, 70, standard]","{lat: 33.787407746049155,lng: -84.33696489255847}","{lat: 33.75213478906394,lng: -84.51018079134644}",false
156,"[15, 14, standard]","{lat: 33.80450705831407,lng: -84.39460615268315}","{lat: 33.81962132241547,lng: -84.55830185540466}",false
157,"[21, 4, standard]","{lat: 33.669627156508554,lng: -84.40884523494636}","{lat: 33.5296413657972,lng: -84.4077343473021}",false
158,"[9, 55, standard]","{lat: 33.71673506256642,lng: -84.37057586412269}","{lat: 33.74899938681208,lng: -84.34838538757064}",false
159,"[24, 15, standard]","{lat: 33.768064074864114,lng: -84.43399438345371}","{lat: 33.6494176379507,lng: -84.33419485889438}",false
160,"[20, 28, standard]","{lat: 33.74210523049711,lng: -84.39638239582759}","{lat: 33.616646898388936,lng: -84.36188976247506}",false
161,"[20, 67, standard]","{lat: 33.76996040305251,lng: -84.30236747967875}","{lat: 33.837177094046844,lng: -84.45478101724112}",false
162,"[19, 66, standard]","{lat: 33.78563628433866,lng: -84.39196407545131}","{lat: 33.74633987236859,lng: -84.33577584753604}",false
163,"[6, 66, standard]","{lat: 33.82179492286444,lng: -84.42379252550457}","{lat: 33.86379019377856,lng: -84.33207964348536}",false
164,"[6, 65, standard]","{lat: 33.75811265333691,lng: -84.45531527688172}","{lat: 33.78330904338947,lng: -84.33601613506846}",false
165,"[2, 22, standard]","{lat: 33.7319014514403,lng: -84.30433047808945}","{lat: 33.64910110097264,lng: -84.43638417154519}",false
166,"[3, 26, standard]","{lat: 33.70465622009421,lng: -84.44929857588666}","{lat: 33.53850394365243,lng: -84.40767871748724}",false
167,"[23, 4, standard]","{lat: 33.7275795542566,lng: -84.46103950359665}","{lat: 33.81684911086283,lng: -84.3456092989411}",false
