id,cargo,pick_up,drop_off,valid
168,"[13, 26, standard]","{lat: 33.83860057136169,lng: -84.4042893202298}","{lat: 33.86955471676795,lng: -84.33021181011736}",false
169,"[9, 4, standard]","{lat: 33.79942184162786,lng: -84.33681561068497}","{lat: 33.69738034556612,lng: -84.448219655045}",false
170,"[4, 19, standard]","{lat: 33.79254407305756,lng: -84.4465189203706}","{lat: 33.833531969475,lng: -84.39424400105088}",false
171,"[15, 56, standard]","{lat: 33.70749558908589,lng: -84.4227752899568}","{lat: 33.76418443434691,lng: -84.58431945152859}",false
172,"[22, 67, standard]","{lat: 33.78810266650188,lng: -84.35237291457487}","{lat: 33.90362973121093,lng: -84.4706732219707}",false
173,"[4, 30, standard]","{lat: 33.72135152155529,lng: -84.46740075787734}","{lat: 33.597756546305575,lng: -84.36751665538836}",false
174,"[24, 7, standard]","{lat: 33.68518652637428,lng: -84.38539670302151}","{lat: 33.800531171606494,lng: -84.45976791227575}",false
175,"[16, 7, standard]","{lat: 33.758312952686495,lng: -84.34204892413861}","{lat: 33.756173402914456,lng: -84.35867010249318}",true
176,"[13, 78, standard]","{lat: 33.66568277009514,lng: -84.37954957804082}","{lat: 33.72180896379461,lng: -84.49534271317353}",false
177,"[17, 14, standard]","{lat: 33.74398470592207,lng: -84.31106168637096}","{lat: 33.70185963396263,lng: -84.29279808154581}",false
178,"[25, 14, standard]","{lat: 33.78539259166912,lng: -84.46507817664357}","{lat: 33.796356648639026,lng: -84.60273578584109}",false
179,"[16, 26, standard]","{lat: 33.76978224422026,lng: -84.46035244869434}","{lat: 33.76637894334386,lng: -84.39980052742364}",false
180,"[1, 25, standard]","{lat: 33.77408561505554,lng: -84.46947060641573}","{lat: 33.885596442402445,lng: -84.513380066804}",false
181,"[20, 7, standard]","{lat: 33.74564813341002,lng: -84.3975019909616}","{lat: 33.85637433157991,lng: -84.3060557700869}",false
182,"[4, 20, standard]","{lat: 33.75603637132394,lng: -84.34040384180219}","{lat: 33.68083942305249,lng: -84.34195560291889}",false
183,"[3, 71, standard]","{lat: 33.76983822537587,lng: -84.31017019835869}","{lat: 33.6958424009581,lng: -84.33102022708658}",false
184,"[22, 13, standard]","{lat: 33.7715368056322,lng: -84.38293478182386}","{lat: 33.78424869144453,lng: -84.20998510235088}",false
185,"[19, 33, standard]","{lat: 33.767640709842816,lng: -84.39618575950904}","{lat: 33.806066657628655,lng: -84.47519476432596}",false
186,"[6, 62, standard]","{lat: 33.72448576238445,lng: -84.31107715167893}","{lat: 33.84685518998149,lng: -84.3736486625616}",false
187,"[2, 47, standard]","{lat: 33.75201668019516,lng: -84.47003923527905}","{lat: 33.764634249165375,lng: -84.34501031739966}",false
188,"[19, 21, standard]","{lat: 33.816026894389516,lng: -84.4220243649343}","{lat: 33.77932446993873,lng: -84.30574276936687}",false
189,"[14, 66, standard]","{lat: 33.75044058489694,lng: -84.37827295960521}","{lat: 33.695435638430155,lng: -84.22566872352378}",false
190,"[19, 72, standard]","{lat: 33.68123131610025,lng: -84.43519745212069}","{lat: 33.851354072943586,lng: -84.42634259312791}",false
191,"[13, 69, standard]","{lat: 33.74581859020316,lng: -84.47483359288361}","{lat: 33.587370027426694,lng: -84.50042659274204}",false
192,"[2, 69, standard]","{lat: 33.806803518560834,lng: -84.45211120211681}","{lat: 33.68288001274295,lng: -84.3293707896183}",false
193,"[16, 28, standard]","{lat: 33.68987646740864,lng: -84.37552542681436}","{lat: 33.61996346035167,lng: -84.49504019728775}",false
194,"[18, 49, standard]","{lat: 33.79405012475884,lng: -84.45692265314703}","{lat: 33.67726280307215,lng: -84.44188107627714}",false
195,"[8, 23, standard]","{lat: 33.82456150174585,lng: -84.37866127592464}","{lat: 33.9598362864553,lng: -84.49249085540474}",false
196,"[3, 52, standard]","{lat: 33.728331218633265,lng: -84.46505101575039}","{lat: 33.67357763019784,lng: -84.30861150999762}",false
197,"[7, 64, standard]","{lat: 33.77548622016872,lng: -84.39448847187346}","{lat: 33.75486733270606,lng: -84.49987181420414}",false
198,"[11, 67, standard]","{lat: 33.67878933306472,lng: -84.35396167708325}","{lat: 33.81074542739807,lng: -84.37313490951254}",false
199,"[13, 67, standard]","{lat: 33.80368977659126,lng: -84.38406046089732}","{lat: 33.77460477226803,lng: -84.2378045548117}",false
200,"[24, 9, standard]","{lat: 33.74300849553268,lng: -84.45109627801448}","{lat: 33.71459109877086,lng: -84.3155406862684}",false
201,"[10, 8, standard]","{lat: 33.725133926989464,lng: -84.46331866532503}","{lat: 33.59615061126656,lng: -84.3754562983424}",false
202,"[1, 25, standard]","{lat: 33.824924850936455,lng: -84.38830682193087}","{lat: 33.81835904995717,lng: -84.54401433414365}",false
203,"[11, 71, standard]","{lat: 33.789831480780045,lng: -84.3954820046989}","{lat: 33.81375967740187,lng: -84.4707491472239}",false
204,"[10, 50, standard]","{lat: 33.75851274866626,lng: -84.40513743806437}","{lat: 33.760735800813265,lng: -84.30009641908518}",false
205,"[15, 35, standard]","{lat: 33.71672695162137,lng: -84.34424567928546}","{lat: 33.6895443125538,lng: -84.4099759187627}",false
206,"[5, 8, standard]","{lat: 33.68076844449608,lng: -84.4279801466578}","{lat: 33.784478229434505,lng: -84.56606045127651}",false
207,"[25, 71, standard]","{lat: 33.81606032316289,lng: -84.37533110584718}","{lat: 33.79787824927184,lng: -84.3946918585578}",false
208,"[24, 25, standard]","{lat: 33.7016240708446,lng: -84.38472353330889}","{lat: 33.75958962493383,lng: -84.282003493662}",false
209,"[17, 40, standard]","{lat: 33.761865882944214,lng: -84.33590997567102}","{lat: 33.84292903740833,lng: -84.3617274126103}",false
210,"[6, 11, standard]","{lat: 33.713287835489716,lng: -84.3941517457257}","{lat: 33.643086106357636,lng: -84.28129967765528}",false
211,"[23, 4, standard]","{lat: 33.80231886864532,lng: -84.44555829077552}","{lat: 33.83244973637249,lng: -84.56980324530019}",false
212,"[25, 21, standard]","{lat: 33.77490395322553,lng: -84.33013877639667}","{lat: 33.896261456721525,lng: -84.28195477695843}",false
213,"[6, 56, standard]","{lat: 33.80064810775472,lng: -84.31314931986712}","{lat: 33.81881661784312,lng: -84.35573590819706}",false
214,"[23, 36, standard]","{lat: 33.741099123760115,lng: -84.379506153363}","{lat: 33.81199130538248,lng: -84.42365426363988}",true
215,"[25, 17, standard]","{lat: 33.76210195175764,lng: -84.45057174687429}","{lat: 33.69721369623573,lng: -84.32242947908485}",false
216,"[8, 38, standard]","{lat: 33.70165872571066,lng: -84.3678684272274}","{lat: 33.83583448761208,lng: -84.26639408597804}",false
217,"[5, 74, standard]","{lat: 33.7540087806549,lng: -84.3023382694452}","{lat: 33.783620490742386,lng: -84.18271694566714}",false
218,"[14, 47, standard]","{lat: 33.70062835445229,lng: -84.44509595193769}","{lat: 33.68285240398286,lng: -84.59683471645964}",false
219,"[6, 52, standard]","{lat: 33.71341109337316,lng: -84.37912616747647}","{lat: 33.677942120087835,lng: -84.53000329746995}",false
220,"[15, 66, standard]","{lat: 33.74666856941207,lng: -84.43681160294715}","{lat: 33.85209929768328,lng: -84.35936023275187}",false
221,"[6, 70, standard]","{lat: 33.70385348727133,lng: -84.33610899644738}","{lat: 33.61934011304265,lng: -84.32723758656519}",false
222,"[10, 76, standard]","{lat: 33.81873998868352,lng: -84.40381855801387}","{lat: 33.9582393032982,lng: -84.36501589814722}",false
223,"[3, 25, standard]","{lat: 33.7894675079563,lng: -84.42776015390467}","{lat: 33.72392273253877,lng: -84.4336173646729}",false
224,"[18, 23, standard]","{lat: 33.829936227718456,lng: -84.34415087332827}","{lat: 33.85043779028718,lng: -84.33380006424042}",true
225,"[11, 6, standard]","{lat: 33.7089883167993,lng: -84.40083557049569}","{lat: 33.87389764933103,lng: -84.35084163674377}",false
226,"[5, 77, standard]","{lat: 33.72383528539018,lng: -84.30683020322606}","{lat: 33.82786918998945,lng: -84.26265634675319}",false
227,"[20, 69, standard]","{lat: 33.784057931974395,lng: -84.36860980734788}","{lat: 33.73566583927199,lng: -84.37119992118022}",false
228,"[23, 24, standard]","{lat: 33.77426898298513,lng: -84.42077597791028}","{lat: 33.63049877026742,lng: -84.35717927711647}",false
229,"[16, 4, standard]","{lat: 33.779486688419084,lng: -84.43918444401457}","{lat: 33.66306626982651,lng: -84.48906061724004}",false
230,"[7, 33, standard]","{lat: 33.74254262186153,lng: -84.32920761788701}","{lat: 33.889380878468685,lng: -84.25262152678782}",false
231,"[5, 65, standard]","{lat: 33.79985501286485,lng: -84.39791060978311}","{lat: 33.82492957709331,lng: -84.24459897880436}",false
232,"[10, 44, standard]","{lat: 33.753983298105766,lng: -84.40756376457941}","{lat: 33.796406111841726,lng: -84.3992551355639}",false
233,"[13, 45, standard]","{lat: 33.763371914950085,lng: -84.42756051309253}","{lat: 33.64009575480938,lng: -84.38972777835073}",false
234,"[3, 2, standard]","{lat: 33.71209377375386,lng: -84.39696317085107}","{lat: 33.68811099390919,lng: -84.45701987225897}",false
235,"[15, 35, standard]","{lat: 33.698731036836456,lng: -84.35348075385794}","{lat: 33.80323026923517,lng: -84.33447948159582}",false
236,"[9, 12, standard]","{lat: 33.83538040126722,lng: -84.39650280002039}","{lat: 33.7331600395585,lng: -84.46002776945248}",false
237,"[20, 55, standard]","{lat: 33.80472140923198,lng: -84.3799539451726}","{lat: 33.843882606333054,lng: -84.48016445081477}",false
238,"[21, 73, standard]","{lat: 33.77674979468813,lng: -84.44988974565508}","{lat: 33.75765459812462,lng: -84.46737012400791}",false
239,"[4, 50, standard]","{lat: 33.82124528680373,lng: -84.36647634930674}","{lat: 33.867661857030875,lng: -84.31206194658894}",false
240,"[11, 9, standard]","{lat: 33.79061197171154,lng: -84.36687626258012}","{lat: 33.61506030377363,lng: -84.4012222461739}",false
241,"[14, 64, standard]","{lat: 33.72221313118224,lng: -84.38523643859398}","{lat: 33.83104155929324,lng: -84.43233467436539}",false
242,"[3, 10, standard]","{lat: 33.815768585135785,lng: -84.36798992991578}","{lat: 33.94321079318992,lng: -84.42230771267499}",false
243,"[8, 59, standard]","{lat: 33.79620118950671,lng: -84.45140674643729}","{lat: 33.7685321194866,lng: -84.48720658877147}",false
244,"[20, 9, standard]","{lat: 33.78237894874982,lng: -84.41314711402623}","{lat: 33.638698272582246,lng: -84.51830720475974}",false
245,"[14, 41, standard]","{lat: 33.67893865730784,lng: -84.35838219622877}","{lat: 33.5575655264276,lng: -84.40173285523595}",false
246,"[6, 74, standard]","{lat: 33.694839923106265,lng: -84.35416079664054}","{lat: 33.555233128581165,lng: -84.32966850910549}",false
247,"[15, 48, standard]","{lat: 33.706083055384774,lng: -84.43705254232188}","{lat: 33.661063103549175,lng: -84.51864567035557}",false
248,"[7, 6, standard]","{lat: 33.696157736585505,lng: -84.41234343861835}","{lat: 33.56846709410395,lng: -84.45779419444845}",false
249,"[5, 8, standard]","{lat: 33.733439565419395,lng: -84.361337817876}","{lat: 33.87603308362921,lng: -84.46733584631278}",false
250,"[13, 73, standard]","{lat: 33.709283322652155,lng: -84.46464814048078}","{lat: 33.82446118711795,lng: -84.3829849298477}",false
251,"[24, 12, standard]","{lat: 33.81821255172636,lng: -84.41354907925361}","{lat: 33.737847631586384,lng: -84.35872876479945}",false
252,"[12, 39, standard]","{lat: 33.78513390148284,lng: -84.40440186542622}","{lat: 33.81007773854969,lng: -84.51806395115634}",false
253,"[20, 31, standard]","{lat: 33.76650629058063,lng: -84.45197101753433}","{lat: 33.66567833453721,lng: -84.52450777150274}",false
254,"[16, 17, standard]","{lat: 33.79994026909468,lng: -84.38705605242983}","{lat: 33.66962851986124,lng: -84.37848608991465}",true
255,"[11, 53, standard]","{lat: 33.68313401792909,lng: -84.41974139639001}","{lat: 33.735339926153934,lng: -84.39866149167668}",true
256,"[22, 14, standard]","{lat: 33.750855618525,lng: -84.2999329980563}","{lat: 33.74171053789704,lng: -84.2731046134634}",true
257,"[9, 23, standard]","{lat: 33.7673688151769,lng: -84.30881680754513}","{lat: 33.785163899954675,lng: -84.23866166381733}",false
258,"[6, 14, standard]","{lat: 33.680610500333145,lng: -84.38746499768787}","{lat: 33.63086675224173,lng: -84.49715102199781}",false
259,"[22, 55, standard]","{lat: 33.688194683668854,lng: -84.3493775026767}","{lat: 33.694600381421246,lng: -84.382230695755}",false
260,"[17, 42, standard]","{lat: 33.78899192543273,lng: -84.32553342912398}","{lat: 33.69127628772952,lng: -84.29798711965448}",false
261,"[15, 9, standard]","{lat: 33.70063035581569,lng: -84.38204958609677}","{lat: 33.7234173178738,lng: -84.2544610103286}",false
262,"[10, 66, standard]","{lat: 33.807756061924245,lng: -84.41521806476408}","{lat: 33.68245786003251,lng: -84.49795630335322}",false
263,"[24, 23, standard]","{lat: 33.7125818068448,lng: -84.4573794612369}","{lat: 33.626447436800156,lng: -84.35925807389759}",false
264,"[13, 5, standard]","{lat: 33.69511977770531,lng: -84.40307351173448}","{lat: 33.569545116356075,lng: -84.3628593563298}",false
265,"[13, 10, standard]","{lat: 33.68615353934788,lng: -84.35067962627414}","{lat: 33.57761870112527,lng: -84.47399934126679}",false
266,"[14, 62, standard]","{lat: 33.672790618454464,lng: -84.3809321451976}","{lat: 33.635228420709055,lng: -84.50280997159483}",false
267,"[21, 76, standard]","{lat: 33.75940284885522,lng: -84.40467770600074}","{lat: 33.74360115893573,lng: -84.46287803064877}",false
268,"[5, 39, standard]","{lat: 33.789125026273595,lng: -84.36677697956571}","{lat: 33.66336355995571,lng: -84.33803730753301}",false
269,"[15, 60, standard]","{lat: 33.70548449990384,lng: -84.31900077183428}","{lat: 33.611259802553704,lng: -84.46483710833363}",false
270,"[23, 19, standard]","{lat: 33.767446444731654,lng: -84.37612501063573}","{lat: 33.71597442277558,lng: -84.44635483687954}",false
271,"[21, 58, standard]","{lat: 33.761918725845206,lng: -84.38573267940552}","{lat: 33.638355105245424,lng: -84.39538988289617}",false
272,"[10, 16, standard]","{lat: 33.769300557565565,lng: -84.34508323751213}","{lat: 33.92181269795749,lng: -84.33798716639585}",false
273,"[10, 62, standard]","{lat: 33.717464784352245,lng: -84.43976205900546}","{lat: 33.70128750120728,lng: -84.29546349755104}",false
274,"[12, 53, standard]","{lat: 33.73205343197969,lng: -84.33947230115503}","{lat: 33.588982035489195,lng: -84.26050218186539}",false
275,"[1, 37, standard]","{lat: 33.77560322026855,lng: -84.32417735882207}","{lat: 33.678769889572074,lng: -84.42347641392395}",false
276,"[20, 32, standard]","{lat: 33.789087483715676,lng: -84.31877100227862}","{lat: 33.73657444596236,lng: -84.47967224420935}",false
277,"[20, 47, standard]","{lat: 33.77933800160688,lng: -84.41874858731673}","{lat: 33.80455837650689,lng: -84.35366980247923}",false
278,"[11, 13, standard]","{lat: 33.74842983339146,lng: -84.30624577967203}","{lat: 33.72296833674853,lng: -84.31482620406216}",false
279,"[14, 48, standard]","{lat: 33.72800414033374,lng: -84.31853365544478}","{lat: 33.707036493864926,lng: -84.2318059536164}",false
280,"[5, 48, standard]","{lat: 33.83310977739076,lng: -84.35736002198986}","{lat: 33.952883654866824,lng: -84.47743949459579}",false
281,"[24, 50, standard]","{lat: 33.70844607042492,lng: -84.41927421164377}","{lat: 33.82724240063621,lng: -84.39755613540514}",false
282,"[13, 41, standard]","{lat: 33.71642955081669,lng: -84.40714696571285}","{lat: 33.67351499759723,lng: -84.25287947552387}",false
283,"[3, 57, standard]","{lat: 33.76307784798721,lng: -84.40217551057899}","{lat: 33.836667496670835,lng: -84.47746495245705}",false
284,"[11, 37, standard]","{lat: 33.739481976554,lng: -84.40753921478215}","{lat: 33.70751985413911,lng: -84.49590168463331}",false
285,"[12, 56, standard]","{lat: 33.77488080379852,lng: -84.4425414890494}","{lat: 33.91591781659957,lng: -84.48537833921434}",false
286,"[22, 25, standard]","{lat: 33.80044217012065,lng: -84.41058156287065}","{lat: 33.82501923218189,lng: -84.43115265192668}",true
287,"[20, 66, standard]","{lat: 33.734443084473014,lng: -84.45710419560247}","{lat: 33.77671325224705,lng: -84.39724690092889}",false
288,"[1, 68, standard]","{lat: 33.75056374992968,lng: -84.45788469549039}","{lat: 33.69793836158785,lng: -84.59712673414546}",false
289,"[11, 28, standard]","{lat: 33.766779935140654,lng: -84.37198946195006}","{lat: 33.757428443966155,lng: -84.43214268498342}",false
290,"[14, 30, standard]","{lat: 33.74635693741711,lng: -84.43775800401576}","{lat: 33.899263219155735,lng: -84.38925561952573}",false
291,"[7, 15, standard]","{lat: 33.831338645632144,lng: -84.40821427723901}","{lat: 33.74303320416279,lng: -84.47232764282268}",false
292,"[20, 22, standard]","{lat: 33.734511508804374,lng: -84.32231497618668}","{lat: 33.873905754719665,lng: -84.37069837398742}",false
293,"[13, 36, standard]","{lat: 33.838040421070914,lng: -84.41501714080394}","{lat: 33.95738534719212,lng: -84.46858106784529}",false
294,"[25, 32, standard]","{lat: 33.78814305451457,lng: -84.3582495000039}","{lat: 33.66848565578993,lng: -84.24483484922463}",false
295,"[9, 17, standard]","{lat: 33.68602677622161,lng: -84.35923733161383}","{lat: 33.70046363219119,lng: -84.36131985441337}",false
296,"[8, 25, standard]","{lat: 33.74143926858542,lng: -84.4645261032794}","{lat: 33.61540081116535,lng: -84.39269652089179}",false
297,"[8, 64, standard]","{lat: 33.816070522673364,lng: -84.3536010769876}","{lat: 33.66151759708412,lng: -84.43780785601129}",true
298,"[22, 75, standard]","{lat: 33.674471672734136,lng: -84.37856489448264}","{lat: 33.68946969320565,lng: -84.4433100451187}",false
299,"[6, 26, standard]","{lat: 33.79470074490448,lng: -84.3147099650027}","{lat: 33.769204691752215,lng: -84.45815536897561}",false
300,"[24, 22, standard]","{lat: 33.724003304579355,lng: -84.42071236478209}","{lat: 33.75405981672083,lng: -84.36527418780089}",false
301,"[4, 30, standard]","{lat: 33.75403328605766,lng: -84.29862907754975}","{lat: 33.60948123123231,lng: -84.28606601551398}",false
302,"[2, 29, standard]","{lat: 33.79762992509954,lng: -84.33989202364783}","{lat: 33.624243325733175,lng: -84.31567737795427}",false
303,"[13, 8, standard]","{lat: 33.684441066624416,lng: -84.3896449417667}","{lat: 33.68084735405566,lng: -84.4292468207486}",false
304,"[15, 2, standard]","{lat: 33.83066644349398,lng: -84.36315685578325}","{lat: 33.918708791038306,lng: -84.23555743327418}",false
305,"[6, 65, standard]","{lat: 33.732227893038434,lng: -84.31923100889729}","{lat: 33.56428518799414,lng: -84.2721803958172}",false
306,"[3, 11, standard]","{lat: 33.807043759627874,lng: -84.33779009059181}","{lat: 33.789027045249085,lng: -84.31278477769467}",false
307,"[21, 67, standard]","{lat: 33.803576054123,lng: -84.33028243124043}","{lat: 33.784850625805326,lng: -84.38140092172681}",false
308,"[5, 56, standard]","{lat: 33.81670063164249,lng: -84.32949096924558}","{lat: 33.88367538649046,lng: -84.35620629578312}",false
309,"[10, 71, standard]","{lat: 33.78824196348657,lng: -84.36633526773107}","{lat: 33.83819459251398,lng: -84.52486011884598}",false
310,"[25, 61, standard]","{lat: 33.75310072997351,lng: -84.4397076386674}","{lat: 33.80829913502092,lng: -84.4770810105632}",false
311,"[6, 49, standard]","{lat: 33.82272329269185,lng: -84.38189585829765}","{lat: 33.672161653423565,lng: -84.3880578486249}",false
312,"[10, 14, standard]","{lat: 33.67294390437136,lng: -84.4174684190361}","{lat: 33.71905236132273,lng: -84.44149161864951}",false
313,"[9, 8, standard]","{lat: 33.79957326411443,lng: -84.36632394344731}","{lat: 33.77202477259757,lng: -84.20123542504587}",false
314,"[21, 63, standard]","{lat: 33.77639917893054,lng: -84.38104774981534}","{lat: 33.789029691817284,lng: -84.48409962298962}",false
315,"[1, 42, standard]","{lat: 33.808871498501986,lng: -84.34903028664233}","{lat: 33.859572382299625,lng: -84.28565834819604}",false
316,"[13, 10, standard]","{lat: 33.712841464245344,lng: -84.44609734582956}","{lat: 33.68631398234796,lng: -84.3853616168247}",false
317,"[1, 8, standard]","{lat: 33.68297497259855,lng: -84.43862595299652}","{lat: 33.6809076019871,lng: -84.31995418592042}",false
318,"[5, 27, standard]","{lat: 33.73328761397418,lng: -84.30158187558601}","{lat: 33.83660968938846,lng: -84.2568518521653}",false
319,"[3, 69, standard]","{lat: 33.71725719988421,lng: -84.39524535873201}","{lat: 33.75939763571783,lng: -84.36970052148713}",false
320,"[8, 3, standard]","{lat: 33.71391819332167,lng: -84.4039117744115}","{lat: 33.759193395875535,lng: -84.56291239239211}",false
321,"[19, 3, standard]","{lat: 33.70418957527253,lng: -84.39622129789845}","{lat: 33.60889255525556,lng: -84.31237923506265}",false
322,"[4, 59, standard]","{lat: 33.750334845596484,lng: -84.32185384309676}","{lat: 33.584004893561634,lng: -84.32406918424537}",false
323,"[9, 60, standard]","{lat: 33.75321144451356,lng: -84.37193161106227}","{lat: 33.906435405400146,lng: -84.36080669565881}",false
324,"[4, 31, standard]","{lat: 33.771781446790165,lng: -84.38115230848663}","{lat: 33.68705296992265,lng: -84.39608339245389}",false
325,"[10, 41, standard]","{lat: 33.70456502114741,lng: -84.39670881080832}","{lat: 33.717491684313636,lng: -84.39599354826429}",false
326,"[7, 48, standard]","{lat: 33.75246507041907,lng: -84.36880611780924}","{lat: 33.801723704649156,lng: -84.36960669149302}",false
327,"[3, 46, standard]","{lat: 33.708528921620264,lng: -84.41182512228495}","{lat: 33.69622774879842,lng: -84.34232563554609}",false
328,"[19, 42, standard]","{lat: 33.71033930249315,lng: -84.44169369726443}","{lat: 33.76284282916496,lng: -84.53401921888018}",false
329,"[20, 18, standard]","{lat: 33.66698267459273,lng: -84.3946288049856}","{lat: 33.509446560887824,lng: -84.32437352462672}",false
330,"[8, 16, standard]","{lat: 33.768925584677454,lng: -84.37463601102336}","{lat: 33.842422386648444,lng: -84.33113836762172}",true
331,"[7, 20, standard]","{lat: 33.82928015227023,lng: -84.42919934795628}","{lat: 33.80752382617307,lng: -84.2859941998778}",false
332,"[21, 29, standard]","{lat: 33.77863734125124,lng: -84.35207013405275}","{lat: 33.72021203130359,lng: -84.43207705515012}",false
333,"[13, 51, standard]","{lat: 33.79379179929308,lng: -84.39058530259355}","{lat: 33.63120946216054,lng: -84.44869653335654}",false
