id,cargo,pick_up,drop_off,valid
334,"[19, 30, standard]","{lat: 33.79352867911238,lng: -84.38001270131652}","{lat: 33.744685885501255,lng: -84.279838923856}",false
335,"[9, 63, standard]","{lat: 33.78022912143124,lng: -84.47248760748691}","{lat: 33.705155552788504,lng: -84.46296899514604}",false
336,"[7, 34, standard]","{lat: 33.78878828025145,lng: -84.46806240999446}","{lat: 33.93894359151612,lng: -84.37704303114363}",false
337,"[11, 11, standard]","{lat: 33.72396468696873,lng: -84.43250656581449}","{lat: 33.60047094662676,lng: -84.32992275448801}",false
338,"[24, 52, standard]","{lat: 33.72686329421869,lng: -84.44161176864586}","{lat: 33.769378572657914,lng: -84.51261126965922}",false
339,"[4, 28, standard]","{lat: 33.731638286642166,lng: -84.40922809064958}","{lat: 33.789639316995846,lng: -84.3246417696562}",false
340,"[25, 30, standard]","{lat: 33.83946691470922,lng: -84.3795500254063}","{lat: 33.90629065471046,lng: -84.32944397699232}",false
341,"[12, 3, standard]","{lat: 33.78020084681404,lng: -84.36277865274236}","{lat: 33.805733833311564,lng: -84.2887860700852}",false
342,"[16, 63, standard]","{lat: 33.81786571240903,lng: -84.36491079402352}","{lat: 33.660066152404376,lng: -84.27941564209631}",false
343,"[4, 42, standard]","{lat: 33.710149521266345,lng: -84.39642362794085}","{lat: 33.81032928279564,lng: -84.4256807123649}",false
344,"[11, 32, standard]","{lat: 33.82846002457668,lng: -84.38838439722291}","{lat: 33.791701496059254,lng: -84.54319814556551}",false
345,"[14, 10, standard]","{lat: 33.759783761572464,lng: -84.40194735556528}","{lat: 33.63633766999169,lng: -84.35802974579707}",false
346,"[23, 36, standard]","{lat: 33.74966931254405,lng: -84.42388136380198}","{lat: 33.735374028876905,lng: -84.41380973433496}",false
347,"[17, 58, standard]","{lat: 33.78277967269587,lng: -84.37336631407186}","{lat: 33.656486118589804,lng: -84.50037430133646}",false
348,"[20, 31, standard]","{lat: 33.719902499589345,lng: -84.46518733829325}","{lat: 33.56507971446908,lng: -84.54474278083265}",false
349,"[17, 47, standard]","{lat: 33.753047203475,lng: -84.29815959816833}","{lat: 33.62509040502105,lng: -84.32772764710917}",false
350,"[12, 56, standard]","{lat: 33.77577814970404,lng: -84.465818822202}","{lat: 33.61299353771632,lng: -84.53263600524235}",false
351,"[15, 49, standard]","{lat: 33.82002342205289,lng: -84.40505962936416}","{lat: 33.86331909153224,lng: -84.4514221507306}",false
352,"[6, 37, standard]","{lat: 33.70940245731897,lng: -84.44931497181493}","{lat: 33.66716710756294,lng: -84.3016087046668}",false
353,"[21, 28, standard]","{lat: 33.7879098319029,lng: -84.36916234806976}","{lat: 33.70196953576152,lng: -84.44297113488427}",false
354,"[16, 49, standard]","{lat: 33.73553865806302,lng: -84.47117312198569}","{lat: 33.88845601873201,lng: -84.53244699447504}",false
355,"[1, 74, standard]","{lat: 33.75341596771462,lng: -84.38182781930398}","{lat: 33.66111995572152,lng: -84.34711011971181}",false
356,"[2, 54, standard]","{lat: 33.73437220897106,lng: -84.4332259450111}","{lat: 33.71393859150772,lng: -84.29330777620763}",false
357,"[1, 48, standard]","{lat: 33.73807097505199,lng: -84.37723391064323}","{lat: 33.876047117221454,lng: -84.29131791716185}",false
358,"[2, 78, standard]","{lat: 33.70762785973867,lng: -84.36708475005369}","{lat: 33.667543714566406,lng: -84.45427661299053}",false
359,"[2, 29, standard]","{lat: 33.790300933037365,lng: -84.34177171131385}","{lat: 33.70177425336893,lng: -84.23552568561274}",false
360,"[25, 50, standard]","{lat: 33.760100991160925,lng: -84.42087166202836}","{lat: 33.89162410515877,lng: -84.44729030385886}",false
361,"[24, 21, standard]","{lat: 33.694168473278175,lng: -84.3272137219916}","{lat: 33.81800975492615,lng: -84.21880423660794}",false
362,"[13, 37, standard]","{lat: 33.763824938671846,lng: -84.38350781150129}","{lat: 33.72708890437984,lng: -84.22058317353245}",false
363,"[13, 50, standard]","{lat: 33.716554189407866,lng: -84.35706209039746}","{lat: 33.73372694928209,lng: -84.22445262138602}",false
364,"[15, 72, standard]","{lat: 33.696145156943956,lng: -84.34140534961655}","{lat: 33.64574497628206,lng: -84.46121802518452}",false
365,"[2, 42, standard]","{lat: 33.67256153020827,lng: -84.37228551073096}","{lat: 33.6729480504997,lng: -84.19872275110349}",false
366,"[7, 75, standard]","{lat: 33.770705754103446,lng: -84.37884376302519}","{lat: 33.833562293350475,lng: -84.2592821147278}",false
367,"[13, 71, standard]","{lat: 33.78725871510587,lng: -84.39963935593667}","{lat: 33.9622376876418,lng: -84.38030839496092}",false
368,"[15, 61, standard]","{lat: 33.78984280276759,lng: -84.32836744605918}","{lat: 33.71390037592319,lng: -84.2968701281815}",false
369,"[25, 75, standard]","{lat: 33.741791788973856,lng: -84.31093273869382}","{lat: 33.71023879500208,lng: -84.2104655677765}",false
370,"[13, 39, standard]","{lat: 33.797524434185355,lng: -84.37987022778108}","{lat: 33.93028040661542,lng: -84.44969072714872}",false
371,"[1, 69, standard]","{lat: 33.68662947107175,lng: -84.33094505598402}","{lat: 33.79627669921374,lng: -84.47299652613823}",false
372,"[12, 57, standard]","{lat: 33.67773256340374,lng: -84.42704280438284}","{lat: 33.56845643347433,lng: -84.45145747500095}",false
373,"[16, 52, standard]","{lat: 33.73490909247629,lng: -84.37133944282981}","{lat: 33.7666114372016,lng: -84.23839457960186}",false
374,"[14, 24, standard]","{lat: 33.72023355097293,lng: -84.31196155239866}","{lat: 33.838140792248346,lng: -84.37371364883143}",false
375,"[24, 73, standard]","{lat: 33.69417511642609,lng: -84.40310686031988}","{lat: 33.61071995086647,lng: -84.33345353423182}",false
376,"[20, 35, standard]","{lat: 33.7571387784407,lng: -84.33629012584431}","{lat: 33.72257906304536,lng: -84.16716005546132}",true
377,"[22, 9, standard]","{lat: 33.81160698766371,lng: -84.37083617321542}","{lat: 33.785843377991384,lng: -84.20016158943686}",false
378,"[18, 50, standard]","{lat: 33.7250369453618,lng: -84.401629273842}","{lat: 33.6134979182649,lng: -84.4539120326452}",false
379,"[11, 41, standard]","{lat: 33.77021560864497,lng: -84.3148175628038}","{lat: 33.851127098801015,lng: -84.31183549441396}",false
380,"[24, 13, standard]","{lat: 33.67812688440868,lng: -84.36037493332468}","{lat: 33.670597148989046,lng: -84.28265576918304}",false
381,"[11, 46, standard]","{lat: 33.69725239679483,lng: -84.35492570207114}","{lat: 33.80091603031413,lng: -84.41913733434747}",true
382,"[2, 4, standard]","{lat: 33.71185740904116,lng: -84.34210701627246}","{lat: 33.84818174854604,lng: -84.30814369945038}",false
383,"[13, 7, standard]","{lat: 33.718205296125866,lng: -84.39362845653079}","{lat: 33.62408886003688,lng: -84.52742431645588}",false
384,"[9, 78, standard]","{lat: 33.66860594370346,lng: -84.36706975049674}","{lat: 33.69654986998004,lng: -84.23950693258338}",false
385,"[3, 38, standard]","{lat: 33.756525760880656,lng: -84.4028371347392}","{lat: 33.62965589526731,lng: -84.34601536797751}",false
386,"[12, 43, standard]","{lat: 33.75963995032257,lng: -84.34414599048877}","{lat: 33.71404195694078,lng: -84.49805344871268}",false
387,"[12, 47, standard]","{lat: 33.751553572957846,lng: -84.4202356148068}","{lat: 33.7319645375106,lng: -84.37502170166623}",false
388,"[19, 41, standard]","{lat: 33.7457511462463,lng: -84.45212292195308}","{lat: 33.753263318919934,lng: -84.54147309708432}",false
389,"[17, 48, standard]","{lat: 33.71311356609118,lng: -84.37061412042084}","{lat: 33.697842629634586,lng: -84.30120630671215}",false
390,"[1, 56, standard]","{lat: 33.76259401824181,lng: -84.41364273059553}","{lat: 33.8377431602964,lng: -84.56954215229291}",true
391,"[23, 62, standard]","{lat: 33.680844712370025,lng: -84.39062464625036}","{lat: 33.783829528980675,lng: -84.32637756223822}",false
392,"[3, 38, standard]","{lat: 33.69512896254137,lng: -84.3716569335722}","{lat: 33.71012347654184,lng: -84.33467331345267}",false
393,"[2, 18, standard]","{lat: 33.822375284359396,lng: -84.3363566524086}","{lat: 33.94438577641349,lng: -84.31095045233285}",false
394,"[19, 28, standard]","{lat: 33.677725422415605,lng: -84.38656570571266}","{lat: 33.62023626471626,lng: -84.55566789367744}",false
395,"[13, 2, standard]","{lat: 33.84147521118351,lng: -84.40837070513093}","{lat: 33.87263902744723,lng: -84.31119157115515}",false
396,"[24, 19, standard]","{lat: 33.733860428554586,lng: -84.31822958334465}","{lat: 33.658046449409824,lng: -84.21255673145875}",false
397,"[20, 34, standard]","{lat: 33.77151981711201,lng: -84.3470738426615}","{lat: 33.75493231686071,lng: -84.26377457666528}",false
398,"[5, 47, standard]","{lat: 33.7304208434556,lng: -84.30764315702172}","{lat: 33.73694201632805,lng: -84.13270216091517}",false
399,"[2, 48, standard]","{lat: 33.80293144665625,lng: -84.45623613772489}","{lat: 33.8861602414138,lng: -84.31425287515758}",false
400,"[15, 76, standard]","{lat: 33.792572590610135,lng: -84.3798353389697}","{lat: 33.95152153453246,lng: -84.40954547782627}",false
401,"[4, 18, standard]","{lat: 33.677584989115324,lng: -84.41245239141286}","{lat: 33.66524817858728,lng: -84.39975136389694}",false
402,"[10, 2, standard]","{lat: 33.70726175112679,lng: -84.41578336838452}","{lat: 33.579991012049966,lng: -84.52866214168618}",false
403,"[16, 23, standard]","{lat: 33.77440213884299,lng: -84.44053881452633}","{lat: 33.72683008278651,lng: -84.28706914978707}",false
404,"[2, 65, standard]","{lat: 33.824805719385004,lng: -84.43509431447204}","{lat: 33.79493503627513,lng: -84.59251209516445}",false
405,"[24, 18, standard]","{lat: 33.712302486747426,lng: -84.36233237179088}","{lat: 33.7535616718484,lng: -84.2665831984167}",false
406,"[4, 66, standard]","{lat: 33.760916223501866,lng: -84.4310471196912}","{lat: 33.77364473631804,lng: -84.28738656038561}",false
407,"[19, 19, standard]","{lat: 33.70008500798422,lng: -84.45736268951201}","{lat: 33.808712072319274,lng: -84.49659272644858}",false
408,"[19, 9, standard]","{lat: 33.74149507682426,lng: -84.39708873562772}","{lat: 33.71248809508737,lng: -84.48169007373768}",false
409,"[20, 43, standard]","{lat: 33.79435714421033,lng: -84.41200760223224}","{lat: 33.68757883032329,lng: -84.2932579868201}",false
410,"[12, 18, standard]","{lat: 33.7296140392461,lng: -84.32437374572754}","{lat: 33.59354635629829,lng: -84.24836101084026}",false
411,"[6, 3, standard]","{lat: 33.751186992762804,lng: -84.32508634672044}","{lat: 33.68084222140792,lng: -84.42152629763503}",false
412,"[5, 27, standard]","{lat: 33.8322065595396,lng: -84.35536771155995}","{lat: 33.874632156142084,lng: -84.50476561321146}",false
413,"[23, 39, standard]","{lat: 33.764353380062424,lng: -84.45637963300966}","{lat: 33.7911903146515,lng: -84.4014162463279}",false
414,"[5, 76, standard]","{lat: 33.74086065649662,lng: -84.34714486548881}","{lat: 33.69068263371194,lng: -84.46660443770793}",false
415,"[1, 13, standard]","{lat: 33.83851015087034,lng: -84.41322490610725}","{lat: 33.71578394376834,lng: -84.49746727156065}",false
416,"[5, 37, standard]","{lat: 33.737301359363734,lng: -84.39290953836827}","{lat: 33.78485187329122,lng: -84.2273293483786}",false
417,"[6, 70, standard]","{lat: 33.777358414045715,lng: -84.4417386722668}","{lat: 33.82400726188923,lng: -84.48207405956786}",false
418,"[7, 31, standard]","{lat: 33.73875657774529,lng: -84.4629667184228}","{lat: 33.67611185550815,lng: -84.38195054683422}",false
419,"[25, 58, standard]","{lat: 33.750294724976186,lng: -84.47001629158015}","{lat: 33.767390491092684,lng: -84.39444915373991}",false
420,"[11, 16, standard]","{lat: 33.733800839990835,lng: -84.43121574070344}","{lat: 33.853352717502055,lng: -84.49774142568572}",false
421,"[13, 5, standard]","{lat: 33.81558057020327,lng: -84.43835348095216}","{lat: 33.90389459074778,lng: -84.35599486591524}",false
422,"[8, 69, standard]","{lat: 33.80688436695342,lng: -84.43028058296501}","{lat: 33.679736342052806,lng: -84.48396354001031}",false
423,"[18, 30, standard]","{lat: 33.7043465366688,lng: -84.38872220630272}","{lat: 33.549245148384664,lng: -84.38521911038822}",false
424,"[14, 55, standard]","{lat: 33.72694933237968,lng: -84.39477640980674}","{lat: 33.817370202537916,lng: -84.53280558562102}",false
425,"[4, 21, standard]","{lat: 33.75112763814893,lng: -84.45090283986511}","{lat: 33.84523285576637,lng: -84.32866032121191}",false
426,"[6, 10, standard]","{lat: 33.73803943964394,lng: -84.47036270563596}","{lat: 33.838754761992504,lng: -84.52612861394893}",false
427,"[25, 4, standard]","{lat: 33.67039769038754,lng: -84.40642259667266}","{lat: 33.737379993621474,lng: -84.26451956893632}",false
428,"[5, 71, standard]","{lat: 33.74831527492158,lng: -84.36595027364416}","{lat: 33.83204714318602,lng: -84.46882509205632}",false
429,"[9, 52, standard]","{lat: 33.68605422534648,lng: -84.38061231823941}","{lat: 33.694710769743764,lng: -84.30321681613634}",false
430,"[4, 13, standard]","{lat: 33.77972143113539,lng: -84.3451091484626}","{lat: 33.638498348535045,lng: -84.34105908533867}",false
431,"[14, 3, standard]","{lat: 33.6972022543278,lng: -84.34901497548073}","{lat: 33.8183524003189,lng: -84.31406879189312}",false
432,"[12, 47, standard]","{lat: 33.72736447443175,lng: -84.32234920098908}","{lat: 33.60461610215992,lng: -84.2795393541302}",false
433,"[20, 69, standard]","{lat: 33.685896192284645,lng: -84.4209916455622}","{lat: 33.81199300982461,lng: -84.3362703568474}",false
434,"[16, 3, standard]","{lat: 33.82992478156993,lng: -84.34225791759945}","{lat: 33.70745200667943,lng: -84.45473809514306}",false
435,"[15, 5, standard]","{lat: 33.806420720750495,lng: -84.45099261715967}","{lat: 33.92112526072623,lng: -84.48471104968462}",false
436,"[16, 70, standard]","{lat: 33.82609630106022,lng: -84.36387680643601}","{lat: 33.803645529419626,lng: -84.48871970593203}",false
437,"[7, 47, standard]","{lat: 33.79034592945725,lng: -84.41984359338352}","{lat: 33.75517161113374,lng: -84.50618781161775}",false
438,"[21, 19, standard]","{lat: 33.74708607135151,lng: -84.31154296554116}","{lat: 33.865930681171186,lng: -84.37657262012799}",false
439,"[24, 7, standard]","{lat: 33.778295311942074,lng: -84.42966560273416}","{lat: 33.804385693061,lng: -84.50089535453893}",true
440,"[9, 15, standard]","{lat: 33.76337611089923,lng: -84.32842514651382}","{lat: 33.62048867101573,lng: -84.25725609685882}",false
441,"[21, 59, standard]","{lat: 33.76796201267883,lng: -84.39834114251686}","{lat: 33.77780691762194,lng: -84.29005653404867}",false
442,"[15, 39, standard]","{lat: 33.72550641469212,lng: -84.37277243028414}","{lat: 33.639127926497395,lng: -84.41878725682781}",false
443,"[15, 73, standard]","{lat: 33.737597438895136,lng: -84.36061728070112}","{lat: 33.7231909079787,lng: -84.44184182502505}",false
444,"[23, 21, standard]","{lat: 33.82248509996084,lng: -84.37862924314487}","{lat: 33.85846834595288,lng: -84.41418490519149}",false
445,"[8, 25, standard]","{lat: 33.78650673343099,lng: -84.34461841048831}","{lat: 33.64862010413055,lng: -84.3812074765052}",false
446,"[22, 57, standard]","{lat: 33.78081476147856,lng: -84.44331790493041}","{lat: 33.88847171525805,lng: -84.51554777289685}",false
447,"[6, 45, standard]","{lat: 33.75274210727583,lng: -84.4433025941657}","{lat: 33.91060632807521,lng: -84.41840978772008}",false
448,"[25, 55, standard]","{lat: 33.756644656830346,lng: -84.47368209447735}","{lat: 33.59515880155552,lng: -84.40196269749673}",false
449,"[13, 53, standard]","{lat: 33.8362643266912,lng: -84.35116242826993}","{lat: 33.958994354236594,lng: -84.23216655102668}",false
450,"[8, 25, standard]","{lat: 33.75156313838819,lng: -84.30962223228906}","{lat: 33.88072748231608,lng: -84.26549706858394}",false
451,"[11, 56, standard]","{lat: 33.833001559594415,lng: -84.37252198531195}","{lat: 33.952624438043514,lng: -84.36917820426136}",false
452,"[15, 67, standard]","{lat: 33.779016359901576,lng: -84.43162771179081}","{lat: 33.92347267244598,lng: -84.5329194607024}",false
453,"[20, 54, standard]","{lat: 33.78903036614622,lng: -84.37294122728109}","{lat: 33.667033479910344,lng: -84.31132238376419}",false
454,"[14, 14, standard]","{lat: 33.79255189157719,lng: -84.38003690694082}","{lat: 33.88448782973996,lng: -84.37333557279655}",false
455,"[23, 45, standard]","{lat: 33.70062543919564,lng: -84.435628177901}","{lat: 33.614974973492615,lng: -84.40087024219338}",false
456,"[11, 23, standard]","{lat: 33.73938677363478,lng: -84.46935034977209}","{lat: 33.850134641892225,lng: -84.45820009475648}",false
457,"[12, 47, standard]","{lat: 33.68697564152506,lng: -84.37910324301863}","{lat: 33.58399784824491,lng: -84.50648743240474}",false
458,"[18, 35, standard]","{lat: 33.70414353558132,lng: -84.33000167111287}","{lat: 33.54836647275528,lng: -84.29082556132965}",false
459,"[8, 21, standard]","{lat: 33.73251149197648,lng: -84.3141572835791}","{lat: 33.85431372581315,lng: -84.3839638228277}",false
460,"[1, 34, standard]","{lat: 33.70675031238699,lng: -84.33291908085398}","{lat: 33.72999044388931,lng: -84.2259128238152}",false
461,"[21, 29, standard]","{lat: 33.78946070139656,lng: -84.35819385342566}","{lat: 33.83539730119824,lng: -84.44370161018173}",false
462,"[7, 27, standard]","{lat: 33.777239719269566,lng: -84.41969709026804}","{lat: 33.75083653048647,lng: -84.35847008762553}",true
463,"[15, 25, standard]","{lat: 33.676888845888236,lng: -84.42770548243088}","{lat: 33.72885194955557,lng: -84.54633939813922}",false
464,"[18, 66, standard]","{lat: 33.723503661683154,lng: -84.46748567879935}","{lat: 33.63703686364822,lng: -84.56775884243378}",false
465,"[14, 15, standard]","{lat: 33.81123263469659,lng: -84.32325233796493}","{lat: 33.95081639682229,lng: -84.29362465437187}",false
466,"[17, 12, standard]","{lat: 33.73922355444042,lng: -84.45057368899147}","{lat: 33.80431115673044,lng: -84.45294616440636}",false
467,"[17, 68, standard]","{lat: 33.74863814162209,lng: -84.46532313767295}","{lat: 33.90069486468652,lng: -84.50913042744305}",false
468,"[11, 58, standard]","{lat: 33.78832470382011,lng: -84.44416548385459}","{lat: 33.95231803946295,lng: -84.45003233162107}",false
469,"[16, 18, standard]","{lat: 33.68617782491692,lng: -84.42750338887608}","{lat: 33.74911996508625,lng: -84.50453131986703}",false
470,"[25, 68, standard]","{lat: 33.71651702618717,lng: -84.38961128848158}","{lat: 33.728817310505356,lng: -84.55961659937043}",false
471,"[12, 42, standard]","{lat: 33.73589920650845,lng: -84.45983721916545}","{lat: 33.68317379353059,lng: -84.52235118336013}",false
472,"[18, 2, standard]","{lat: 33.74098899304583,lng: -84.36492471981057}","{lat: 33.8990285246099,lng: -84.44072945533266}",false
473,"[20, 28, standard]","{lat: 33.762731777529744,lng: -84.36908918972591}","{lat: 33.60195018504829,lng: -84.44388027666163}",false
474,"[10, 58, standard]","{lat: 33.747611806430825,lng: -84.37386309046607}","{lat: 33.91632506027308,lng: -84.37639895512271}",false
475,"[15, 71, standard]","{lat: 33.77575257061656,lng: -84.4739303121047}","{lat: 33.8592118062481,lng: -84.59884472579243}",false
476,"[11, 23, standard]","{lat: 33.757507098707286,lng: -84.35451230923874}","{lat: 33.73912620143715,lng: -84.20028279878412}",true
477,"[7, 70, standard]","{lat: 33.74033686324472,lng: -84.3136855133102}","{lat: 33.80034627575644,lng: -84.46452989984634}",false
478,"[1, 40, standard]","{lat: 33.820606584664795,lng: -84.35617446511348}","{lat: 33.81158466395893,lng: -84.37428512053071}",false
479,"[19, 51, standard]","{lat: 33.757284078528606,lng: -84.34893389267178}","{lat: 33.822711110797044,lng: -84.30644631679627}",false
480,"[11, 32, standard]","{lat: 33.840949005748904,lng: -84.3936570600936}","{lat: 33.94368803453303,lng: -84.47769847842558}",false
481,"[24, 68, standard]","{lat: 33.6925683952749,lng: -84.36904874069337}","{lat: 33.54761616551954,lng: -84.40376427902683}",false
482,"[9, 45, standard]","{lat: 33.718495796213446,lng: -84.42511576253077}","{lat: 33.78065399648453,lng: -84.56327465355554}",false
483,"[4, 77, standard]","{lat: 33.73972888011938,lng: -84.46552990178567}","{lat: 33.84503255606104,lng: -84.44155250273997}",false
484,"[17, 5, standard]","{lat: 33.76194705957673,lng: -84.32973704044278}","{lat: 33.65434285918605,lng: -84.40101640938131}",false
485,"[21, 19, standard]","{lat: 33.79570105729449,lng: -84.31964673846835}","{lat: 33.62649095533716,lng: -84.36633746780018}",false
486,"[18, 73, standard]","{lat: 33.77387679663978,lng: -84.44005730975431}","{lat: 33.79703343831252,lng: -84.38839282521607}",false
487,"[21, 61, standard]","{lat: 33.76815235218862,lng: -84.37479305923021}","{lat: 33.916720900650034,lng: -84.47103723844047}",false
488,"[21, 67, standard]","{lat: 33.70419556939995,lng: -84.41634300573776}","{lat: 33.65766284972607,lng: -84.46181245261371}",false
489,"[17, 30, standard]","{lat: 33.715588390860894,lng: -84.40006925727491}","{lat: 33.744627980961084,lng: -84.43594979325587}",false
490,"[15, 43, standard]","{lat: 33.80681055244866,lng: -84.44097387700883}","{lat: 33.63353121414432,lng: -84.42360966454495}",false
491,"[8, 53, standard]","{lat: 33.71726285449354,lng: -84.39808957439503}","{lat: 33.809601762343426,lng: -84.40781431640285}",false
492,"[11, 17, standard]","{lat: 33.77474677240813,lng: -84.30220514898978}","{lat: 33.77362386672571,lng: -84.32361214040456}",false
493,"[7, 54, standard]","{lat: 33.840908355440654,lng: -84.37280445473667}","{lat: 33.89143407925823,lng: -84.32023722269278}",false
494,"[7, 35, standard]","{lat: 33.80147892834453,lng: -84.41249682672087}","{lat: 33.63981682648423,lng: -84.4825895035268}",false
495,"[3, 46, standard]","{lat: 33.74442016296307,lng: -84.30014971603008}","{lat: 33.86917115350218,lng: -84.38016089935962}",false
496,"[20, 2, standard]","{lat: 33.81296866986092,lng: -84.39356354927824}","{lat: 33.86932684076654,lng: -84.39219164460734}",true
497,"[3, 66, standard]","{lat: 33.73430856408956,lng: -84.37809960712752}","{lat: 33.74380600970663,lng: -84.5461070908918}",false
498,"[6, 27, standard]","{lat: 33.81427682287188,lng: -84.349199967228}","{lat: 33.96908775685294,lng: -84.35633573860628}",false
499,"[13, 64, standard]","{lat: 33.74108294842904,lng: -84.29913853167062}","{lat: 33.8336190520655,lng: -84.17250396544627}",false
500,"[19, 8, standard]","{lat: 33.711385450757376,lng: -84.32468862098088}","{lat: 33.87600102807924,lng: -84.38937349881309}",false
